,location,latlon,adcode
0,天宁区茶山丽华三村南开小区,"119.973317,31.744436",320402
1,天宁区茶山龙运天城,"119.982419,31.759770",320402
2,天宁区茶山元丰桥小区,"119.966551,31.772289",320402
3,天宁区茶山华润凯旋门二期,"119.961822,31.748462",320402
4,天宁区茶山华润国际社区剑桥澜湾,"119.964529,31.744603",320402
5,天宁区茶山天鹅湖花园,"119.981257,31.746746",320402
6,天宁区茶山银河湾明苑二期,"119.967875,31.763120",320402
7,天宁区茶山新城金郡,"119.964882,31.763295",320402
8,天宁区茶山华润凯旋门,"119.961822,31.748462",320402
9,天宁区茶山弘阳天下锦,"119.984492,31.760429",320402
10,天宁区茶山朝阳二村,"119.979164,31.760915",320402
11,天宁区茶山华润·中央公园,"119.958064,31.745015",320402
12,天宁区茶山同济花园,"119.970303,31.765768",320402
13,天宁区茶山桃园新村,"119.969256,31.768341",320402
14,天宁区茶山元丰苑,"119.967933,31.771128",320402
15,天宁区茶山朝阳四村北区,"119.975736,31.757838",320402
16,天宁区茶山丽华新村,"119.971797,31.751083",320402
17,天宁区茶山东城明居,"119.985945,31.757998",320402
18,天宁区茶山天翼·御品苑,"119.968327,31.755540",320402
19,天宁区茶山杨家花园,"119.971051,31.741363",320402
20,天宁区茶山华润国际社区中吴府,"119.933350,31.751422",320402
21,天宁区茶山麻巷公寓,"119.966944,31.773232",320402
22,天宁区茶山御翠园,"119.977566,31.770819",320402
23,天宁区茶山王家村,"119.970054,31.757267",320402
24,天宁区茶山新城光明璞樾门第,"119.986775,31.755052",320402
25,天宁区茶山国泰新都,"119.963106,31.768696",320402
26,天宁区茶山天顺御和苑,"119.977572,31.768627",320402
27,天宁区茶山清二社区,"119.933350,31.751422",320402
28,天宁区茶山兢业园,"119.933350,31.751422",320402
29,天宁区茶山诺诚高第,"119.977104,31.749968",320402
30,天宁区茶山府河名居,"119.968141,31.765753",320402
31,天宁区茶山丽华二村,"119.974234,31.746885",320402
32,天宁区茶山光华世家,"119.971483,31.758926",320402
33,天宁区茶山五角场东村西区,"119.982979,31.767734",320402
34,天宁区茶山华宇常宁府,"119.969930,31.753527",320402
35,天宁区茶山和平国际花苑,"119.962711,31.751671",320402
36,天宁区茶山五角场西村,"119.981701,31.768017",320402
37,天宁区茶山桃园路物资楼,"119.970866,31.768285",320402
38,天宁区茶山翠堤半岛花园,"119.980517,31.737608",320402
39,天宁区茶山蔷薇家园,"119.980357,31.750405",320402
40,天宁区茶山清凉新村,"119.966227,31.758951",320402
41,天宁区茶山丽华一村,"119.978217,31.763440",320402
42,天宁区茶山中吴雅苑,"119.964568,31.748541",320402
43,天宁区茶山香梅花园,"119.980855,31.769610",320402
44,天宁区茶山华润国际二期华润湾公园,"119.966600,31.744623",320402
45,天宁区茶山新城逸境园,"119.967034,31.754092",320402
46,天宁区茶山桃林雅景园,"119.969314,31.771003",320402
47,天宁区茶山东方花园(天宁区),"119.960249,31.754397",320402
48,天宁区茶山朝阳三村,"119.974478,31.761245",320402
49,天宁区茶山光华路,"119.972344,31.757383",320402
50,天宁区茶山新乐花园,"119.965434,31.747078",320402
51,天宁区茶山景泰家园,"119.967572,31.756327",320402
52,天宁区茶山元丰宜家,"119.966676,31.771282",320402
53,天宁区茶山华景园,"119.963289,31.754001",320402
54,天宁区茶山桃园公寓,"119.970370,31.770024",320402
55,天宁区茶山丽华三村,"119.974074,31.743878",320402
56,天宁区茶山桃园史家村,"119.985765,31.797250",320402
57,天宁区茶山安信颐和,"119.933350,31.751422",320402
58,天宁区茶山清凉新村东区,"119.963159,31.759125",320402
59,天宁区茶山富强新村,"119.968530,31.747899",320402
60,天宁区茶山人民新家园,"119.933350,31.751422",320402
61,天宁区茶山光华路210号,"119.961800,31.758995",320402
62,天宁区茶山御龙苑,"119.971546,31.772139",320402
63,天宁区茶山刘国钧职教中心宿舍,"119.970013,31.752759",320402
64,天宁区茶山东坡雅居,"119.980677,31.767087",320402
65,天宁区茶山悦丰苑,"119.981063,31.741269",320402
66,天宁区茶山桃园路,"119.967674,31.767372",320402
67,天宁区茶山王家新村,"119.970111,31.756368",320402
68,天宁区茶山元丰巷,"119.969311,31.771717",320402
69,天宁区茶山朝阳四村南区,"119.976138,31.755568",320402
70,天宁区茶山瑞景华庭,"119.933350,31.751422",320402
71,天宁区茶山清凉新村158-3-8,"119.965602,31.753778",320402
72,天宁区茶山朝阳一村,"119.978887,31.763928",320402
73,天宁区茶山金钻公寓,"119.959242,31.756571",320402
74,天宁区茶山和平国际商业街,"119.959617,31.751593",320402
75,天宁区茶山和平美景,"119.965185,31.755272",320402
76,天宁区茶山茶溪雅园,"119.987668,31.756690",320402
77,天宁区茶山新城荣盛天翌,"119.971072,31.763186",320402
78,天宁区茶山华润·幸福里,"119.933350,31.751422",320402
79,天宁区茶山鸿泰公寓,"119.982156,31.767244",320402
80,天宁区茶山清凉茗园,"119.964327,31.752663",320402
81,天宁区茶山清凉东村,"119.973311,31.754582",320402
82,天宁区茶山富强周家村,"119.966437,31.749171",320402
83,天宁区茶山桃园路住宅,"119.967674,31.767372",320402
84,天宁区茶山东仓桥路,"119.933350,31.751422",320402
85,天宁区茶山马家村郊政宿舍,"119.961972,31.762693",320402
86,天宁区茶山前洑村,"119.971693,31.756251",320402
87,天宁区茶山椿桂坊教工公寓,"119.964958,31.772081",320402
88,天宁区茶山能源宿舍,"119.967659,31.752088",320402
89,天宁区茶山华丽雅居,"119.975922,31.748653",320402
90,天宁区茶山弘阳1936,"119.985063,31.762420",320402
91,天宁区茶山勤丰花园,"119.980098,31.739480",320402
92,天宁区茶山张家村,"119.956627,31.754607",320402
93,溧阳市溧阳风景英伦,"119.484164,31.416967",320481
94,溧阳市溧阳西城花园Ⅱ区,"119.466504,31.426872",320481
95,溧阳市溧阳燕山国际花园,"119.480200,31.418477",320481
96,溧阳市溧阳荷花新村,"119.492742,31.431030",320481
97,溧阳市溧阳美景天城,"119.460064,31.373282",320481
98,溧阳市溧阳幸福城,"119.449289,31.440483",320481
99,溧阳市溧阳燕山新村三区,"119.481557,31.419146",320481
100,溧阳市溧阳环球融创·曹山未来城,"119.502815,31.398995",320481
101,溧阳市溧阳景鸿花园,"119.465654,31.415991",320481
102,溧阳市溧阳中央花园(溧阳市),"119.464104,31.377477",320481
103,溧阳市溧阳北水西花園,"119.464762,31.413107",320481
104,溧阳市溧阳岗头新村,"119.460337,31.370316",320481
105,溧阳市溧阳凤仪湾,"119.486391,31.436213",320481
106,溧阳市溧阳光明英伦尊邸,"119.465105,31.445381",320481
107,溧阳市溧阳文化新村一区,"119.491607,31.417971",320481
108,溧阳市溧阳时代天悦,"119.502808,31.389942",320481
109,溧阳市溧阳金顶名都,"119.480496,31.427600",320481
110,溧阳市溧阳福阳山庄,"119.484167,31.399033",320481
111,溧阳市溧阳华府天第,"119.484164,31.416967",320481
112,溧阳市溧阳庄家小区,"119.493598,31.417245",320481
113,溧阳市溧阳御湖城,"119.475575,31.372763",320481
114,钟楼区五星翡翠湾,"119.929645,31.781880",320404
115,钟楼区五星龙湖龙誉城紫宸,"119.916328,31.789484",320404
116,钟楼区五星城置御水华庭,"119.922339,31.794177",320404
117,钟楼区五星龙湖花千树,"119.912848,31.794097",320404
118,钟楼区五星勤德家园,"119.935129,31.780763",320404
119,钟楼区五星新城香悦半岛北区,"119.910479,31.794242",320404
120,钟楼区五星勤业四村南区,"119.929296,31.784772",320404
121,钟楼区五星高成莱茵花苑北区,"119.927611,31.793003",320404
122,钟楼区五星勤业一二三村,"119.934367,31.784419",320404
123,钟楼区五星西新桥二村,"119.951012,31.796751",320404
124,钟楼区五星新城首府国际公寓,"119.954658,31.796229",320404
125,钟楼区五星怡美花园,"119.902969,31.776700",320404
126,钟楼区五星凯纳商务广场,"119.951640,31.792548",320404
127,钟楼区五星五星星韵城南区,"119.914842,31.797010",320404
128,钟楼区五星机械二村,"119.942114,31.796223",320404
129,钟楼区五星龙湖龙誉城尚品,"119.917570,31.795250",320404
130,钟楼区五星五星星韵城北区,"119.916772,31.798356",320404
131,钟楼区五星蓝天新苑,"119.918872,31.795224",320404
132,钟楼区五星晋陵文禧,"119.937587,31.799671",320404
133,钟楼区五星勤业四村,"119.929906,31.785293",320404
134,钟楼区五星新城首府一期,"119.954736,31.795840",320404
135,钟楼区五星锦江丽都花园南区,"119.947849,31.799801",320404
136,钟楼区五星勤业六村,"119.925772,31.786456",320404
137,钟楼区五星花园新村,"119.902081,31.802608",320404
138,钟楼区五星金禧园南区,"119.949846,31.794795",320404
139,钟楼区五星华府家园,"119.925155,31.783118",320404
140,钟楼区五星星悦花都,"119.917951,31.790665",320404
141,钟楼区五星北新巷小区,"119.947566,31.791952",320404
142,钟楼区五星南祥村,"119.923295,31.777761",320404
143,钟楼区五星星鑫家园西区,"119.920477,31.804358",320404
144,钟楼区五星万福花园,"119.958596,31.797502",320404
145,钟楼区五星尚郡公寓,"119.950055,31.792882",320404
146,钟楼区五星花园西村东区,"119.909956,31.776573",320404
147,钟楼区五星金地花苑,"119.923892,31.789791",320404
148,钟楼区五星深业华府,"119.956179,31.798278",320404
149,钟楼区五星高成莱茵花苑,"119.926783,31.789312",320404
150,钟楼区五星蓝天花园西区,"119.917669,31.781632",320404
151,钟楼区五星龙湖龙誉城别墅区,"119.913307,31.789979",320404
152,钟楼区五星机械一村社区,"119.936335,31.794392",320404
153,钟楼区五星新城香悦半岛南区,"119.910222,31.791749",320404
154,钟楼区五星花园西郡,"119.902081,31.802608",320404
155,钟楼区五星星鑫家园东区,"119.922715,31.803894",320404
156,钟楼区五星芦墅广景苑,"119.938302,31.768755",320404
157,钟楼区五星银河湾,"119.931899,31.778474",320404
158,钟楼区五星西新桥三村,"119.945777,31.798210",320404
159,钟楼区五星都市桃源二期,"119.923340,31.784345",320404
160,钟楼区五星城置御水华庭二期,"119.924701,31.790858",320404
161,钟楼区五星西新桥三村251-259,"119.944584,31.800410",320404
162,钟楼区五星港龙尚层,"119.953322,31.793616",320404
163,钟楼区五星铂晶公寓,"119.910748,31.781006",320404
164,钟楼区五星勤业五村,"119.925861,31.785236",320404
165,钟楼区五星机械新村东区,"119.941932,31.795797",320404
166,钟楼区五星新城首府二期,"119.954369,31.797523",320404
167,钟楼区五星金禧园北区,"119.951657,31.795134",320404
168,钟楼区五星白云新村,"119.909575,31.784417",320404
169,钟楼区五星都市桃源一期,"119.923974,31.786986",320404
170,钟楼区五星星都景苑,"119.924718,31.778341",320404
171,钟楼区五星蓝天花园东区,"119.920726,31.781342",320404
172,钟楼区五星平岗星苑,"119.918328,31.787106",320404
173,钟楼区五星白云东苑西区,"119.913016,31.783567",320404
174,钟楼区五星花园西村西区,"119.909956,31.776573",320404
175,钟楼区五星花园华丰苑,"119.911675,31.779589",320404
176,钟楼区五星都市桃源三期,"119.920502,31.785681",320404
177,钟楼区五星勤业公寓,"119.936584,31.784194",320404
178,钟楼区五星花之园,"119.924625,31.781078",320404
179,钟楼区五星星盛家园,"119.911677,31.780855",320404
180,钟楼区五星白庄村,"119.927367,31.783439",320404
181,钟楼区五星锦江丽都花园北区,"119.948812,31.800782",320404
182,钟楼区五星都市桃源五期,"119.916519,31.785525",320404
183,钟楼区五星怡和花园东区,"119.909251,31.777984",320404
184,钟楼区五星通江南路6号,"119.951845,31.792837",320404
185,钟楼区五星三堡街西楼,"119.934029,31.791160",320404
186,钟楼区五星三堡街165号,"119.936430,31.789720",320404
187,钟楼区五星航仪宿舍,"119.920207,31.791525",320404
188,钟楼区五星关河西路180号恒远大厦,"119.950363,31.791386",320404
189,钟楼区五星枫丹花园二期,"119.934986,31.789336",320404
190,钟楼区五星星宇丽晶,"119.915237,31.775647",320404
191,钟楼区五星春天花园,"119.947953,31.797422",320404
192,钟楼区五星芦墅星苑,"119.944179,31.798098",320404
193,钟楼区五星陈家村,"119.908228,31.777554",320404
194,钟楼区五星新城香悦半岛东区,"119.910273,31.792425",320404
195,钟楼区五星枫丹花园一期,"119.934986,31.789336",320404
196,钟楼区五星朱家村北小区,"119.931734,31.783206",320404
197,钟楼区五星钱家村小区,"119.929408,31.788059",320404
198,钟楼区五星三堡街南楼,"119.933005,31.789788",320404
199,钟楼区五星金润家园,"119.948581,31.801366",320404
200,钟楼区五星三堡街163-1号,"119.935555,31.789425",320404
201,钟楼区五星白云东苑月华,"119.912295,31.783621",320404
202,钟楼区五星怡和花园,"119.908557,31.777784",320404
203,钟楼区五星都市桃源别墅区,"119.920242,31.784336",320404
204,钟楼区五星蓝光黑钻,"119.920207,31.791525",320404
205,钟楼区五星玫瑰苑,"119.928533,31.782836",320404
206,钟楼区五星大村,"119.943975,31.795183",320404
207,钟楼区西林路劲城市花园,"119.891620,31.767942",320404
208,钟楼区西林泰盈八千里,"119.889623,31.770114",320404
209,钟楼区西林景荟凤凰公寓,"119.885120,31.767777",320404
210,钟楼区西林中天美墅,"119.885120,31.767777",320404
211,钟楼区西林中天凤凰汽配用品城,"119.885768,31.770616",320404
212,钟楼区西林华林家园二期,"119.888397,31.768616",320404
213,钟楼区西林西林家园,"119.885706,31.756966",320404
214,钟楼区新闸绿地世纪城B区,"119.922545,31.820597",320404
215,钟楼区新闸绿地世纪城A区,"119.925191,31.823613",320404
216,钟楼区新闸光明当代拾光里,,
217,钟楼区新闸光明光樾华庭,"119.901500,31.814883",320404
218,钟楼区新闸光明荷樾府,"119.901500,31.814883",320404
219,钟楼区新闸绿地世纪城c区,"119.921939,31.822562",320404
220,钟楼区新闸冶金新村,"119.902973,31.842334",320404
221,钟楼区新闸新瑞金苑,"119.911725,31.813622",320404
222,钟楼区新闸新闸花苑西区,"119.904401,31.828683",320404
223,钟楼区永红城市中央美居,"119.931144,31.766475",320404
224,钟楼区永红路劲雅居乐国仕九礼,"119.931144,31.766475",320404
225,钟楼区永红方圆云山诗意,"119.908405,31.771133",320404
226,钟楼区永红桂花园,"119.911195,31.765057",320404
227,钟楼区永红绿园,"119.914707,31.756239",320404
228,钟楼区永红万科四季都会,"119.931144,31.766475",320404
229,钟楼区永红上书房,"119.922462,31.769894",320404
230,钟楼区永红路劲城市印象,"119.899230,31.766640",320404
231,钟楼区永红路劲雅居乐城市万象,"119.898667,31.763400",320404
232,钟楼区永红万科国宾道,"119.895362,31.755482",320404
233,钟楼区永红河阳花苑,"119.928154,31.776205",320404
234,钟楼区永红陈渡新苑,"119.913433,31.766172",320404
235,钟楼区永红中梁金科启宸,"119.931144,31.766475",320404
236,钟楼区永红清潭新村,"119.932288,31.766870",320404
237,钟楼区永红清潭五村续建小区,"119.936121,31.760608",320404
238,钟楼区永红紫荆苑(钟楼区),"119.918840,31.760938",320404
239,钟楼区永红荡下村,"119.933578,31.763819",320404
240,钟楼区永红花园南村西区,"119.918663,31.772151",320404
241,钟楼区永红香江庭院,"119.922828,31.775229",320404
242,钟楼区永红西城格兰艺堡,"119.917113,31.771708",320404
243,钟楼区永红嘉宏云顶,"119.910331,31.771384",320404
244,钟楼区永红秋水云庐,"119.926766,31.775357",320404
245,钟楼区永红花园南村东区,"119.919791,31.774315",320404
246,钟楼区永红新华苑,"119.923654,31.769557",320404
247,钟楼区永红朗诗国际街区,"119.926334,31.773765",320404
248,钟楼区永红蓝色星空,"119.940998,31.765362",320404
249,钟楼区永红清潭清园南区,"119.941412,31.769642",320404
250,钟楼区永红锦阳花苑,"119.924428,31.757938",320404
251,天宁区永红世纪华城,"119.925921,31.755511",320402
252,钟楼区永红荣亨逸都,"119.923667,31.760869",320404
253,天宁区永红水岸人家花园,"119.942447,31.764030",320402
254,钟楼区永红清潭五村,"119.933983,31.761295",320404
255,天宁区永红工人新村(天宁区),"119.941774,31.762711",320402
256,钟楼区永红金谷花园,"119.921600,31.774967",320404
257,钟楼区永红颐和家园,"119.922243,31.764455",320404
258,钟楼区永红百大康桥,"119.924518,31.776375",320404
259,钟楼区永红西环路小区,"119.926274,31.769918",320404
260,钟楼区永红丽丰园,"119.923016,31.776004",320404
261,钟楼区永红清潭清园,"119.941412,31.769642",320404
262,钟楼区永红荆川里,"119.927067,31.762786",320404
263,钟楼区永红青建鼎都,"119.926101,31.759985",320404
264,钟楼区永红荆川里续建小区,"119.926288,31.758294",320404
265,钟楼区永红西城格兰艺堡二期爱情湾,"119.917113,31.771708",320404
266,钟楼区永红玉兰苑,"119.930286,31.758587",320404
267,钟楼区永红清潭三村,"119.931647,31.764721",320404
268,钟楼区永红广成路小区新区,"119.937572,31.763997",320404
269,钟楼区永红紫荆东苑,"119.920211,31.761082",320404
270,钟楼区永红荆川里小区,"119.926422,31.763934",320404
271,钟楼区永红清潭西村,"119.909956,31.776573",320404
272,钟楼区永红清潭鑫苑,"119.920040,31.764068",320404
273,钟楼区永红蒋家村93号,"119.892320,31.765970",320404
274,钟楼区永红清潭花苑,"119.928244,31.763126",320404
275,钟楼区永红清潭南苑,"119.930964,31.758364",320404
276,钟楼区永红尚德花园,"119.931144,31.766475",320404
277,钟楼区永红广成路小区,"119.937572,31.763997",320404
278,钟楼区永红刘家村19号,"119.910520,31.786260",320404
279,钟楼区永红上书房四期,"119.921084,31.768592",320404
280,钟楼区永红清潭嘉苑,"119.927946,31.765051",320404
281,钟楼区永红西环路6号,"119.860035,31.780285",320404
282,钟楼区永红锦阳西苑,"119.921333,31.759142",320404
283,钟楼区永红荆川东园北区,"119.923143,31.763943",320404
284,钟楼区永红西巢村,"119.928524,31.761278",320404
285,钟楼区永红越友苑,"119.925017,31.769604",320404
286,钟楼区永红荆川东园,"119.921226,31.763411",320404
287,钟楼区永红怀德中路181号,"119.920009,31.776138",320404
288,钟楼区永红嘉城尚座,"119.927166,31.768755",320404
289,钟楼区永红方家村,"119.933441,31.762661",320404
290,钟楼区永红小园村,"119.920509,31.760435",320404
291,钟楼区永红荆川桃园,"119.921959,31.765787",320404
292,钟楼区永红紫阳花园,"119.938474,31.767661",320404
293,钟楼区永红陈渡苑小区,"119.917460,31.768765",320404
294,钟楼区永红陈渡荷叶组,"119.918387,31.766191",320404
295,钟楼区永红广成路刘家村,"119.938389,31.766258",320404
296,钟楼区永红仓厅街,"119.919349,31.766153",320404
297,钟楼区永红为民桥徐家村,"119.919877,31.759950",320404
298,钟楼区永红东巢村,"119.930917,31.766374",320404
299,钟楼区邹区邹新东苑,"119.853316,31.785813",320404
300,钟楼区邹区樾棠花园,"119.845463,31.798056",320404
301,钟楼区邹区金洲花城,"119.854328,31.789626",320404
302,钟楼区邹区泰富嘉园,"119.850719,31.785784",320404
303,钟楼区邹区名城嘉苑,"119.856003,31.788558",320404
304,钟楼区邹区嘉宏MOOC星光城,"119.849171,31.799722",320404
305,钟楼区邹区泰富花园公馆,"119.849687,31.787039",320404
306,钟楼区邹区水岸馨苑,"119.851607,31.792424",320404
307,钟楼区邹区金源华庭,"119.843230,31.790565",320404
308,钟楼区邹区凯旋门大酒店,"119.844353,31.798846",320404
309,金坛区东城街道左邻右里,"119.599236,31.735389",320413
310,金坛区东城街道融创融熙诚园,"119.626785,31.725940",320413
311,金坛区东城街道金玉华府,"119.607327,31.733127",320413
312,金坛区东城街道朱庄花苑B区,"119.569922,31.722197",320413
313,金坛区东城街道华城二村,"119.593022,31.738632",320413
314,金坛区东城街道翠堤湾花园,"119.606275,31.744558",320413
315,金坛区东城街道九洲里花园,"119.545216,31.717159",320413
316,金坛区东城街道城开半岛花园,"119.573771,31.726251",320413
317,金坛区东城街道皇家华园,"119.614707,31.737334",320413
318,金坛区东城街道华苑二村B区,"119.594936,31.748833",320413
319,金坛区东城街道中景华府,"119.592293,31.723433",320413
320,金坛区东城街道焦园村,"119.588619,31.746836",320413
321,金坛区东城街道金水华都,"119.567399,31.738654",320413
322,金坛区东城街道松庄别墅,"119.587658,31.731695",320413
323,金坛区东城街道四季雅苑4区,"119.607026,31.742161",320413
324,金坛区东城街道香格里拉山庄,"119.647788,31.753994",320413
325,金坛区东城街道金坛新城金郡,"119.582048,31.721611",320413
326,金坛区东城街道珑庭花园,"119.641884,31.753466",320413
327,金坛区东城街道金郡花园1区,"119.582048,31.721611",320413
328,金坛区东城街道金禧园(金坛市),"119.588249,31.752338",320413
329,金坛区东城街道书香苑,"119.603766,31.741609",320413
330,金坛区东城街道金源福地,"119.585194,31.745041",320413
331,金坛区东城街道金湖花园,"119.617364,31.737283",320413
332,金坛区东城街道金江苑一村,"119.623468,31.737672",320413
333,金坛区东城街道景潭花园,"119.590981,31.733414",320413
334,金坛区东城街道中景·尚海城,"119.602612,31.723903",320413
335,金坛区东城街道钱塘映象花园,"119.599175,31.717337",320413
336,金坛区东城街道东城宜景苑,"119.600092,31.742775",320413
337,金坛区东城街道中梁金坛壹号院,"119.594403,31.725266",320413
338,金坛区东城街道金郡花园2区,"119.582872,31.722044",320413
339,金坛区东城街道愚池新村,"119.566750,31.731619",320413
340,金坛区东城街道西下塘别墅,"119.591613,31.755605",320413
341,金坛区东城街道筑源世家,"119.607026,31.742161",320413
342,金坛区东城街道华城天赐园,"119.598306,31.745184",320413
343,金坛区东城街道七庙巷,"119.607026,31.742161",320413
344,金坛区东城街道玉山花园,"119.615128,31.733999",320413
345,金坛区东城街道名仕家园,"119.598322,31.740451",320413
346,金坛区东城街道万士新村,"119.571290,31.716978",320413
347,金坛区东城街道胡姬花园,"119.594243,31.754660",320413
348,金坛区东城街道金江苑三村二区,"119.630261,31.738061",320413
349,金坛区东城街道吾悦华府,"119.595429,31.729565",320413
350,金坛区东城街道金江苑三区,"119.627908,31.737604",320413
351,金坛区东城街道徐塘新村,"119.592439,31.734837",320413
352,金坛区东城街道碧水华庭,"119.603847,31.737074",320413
353,金坛区东城街道华达名都,"119.602448,31.730068",320413
354,金坛区东城街道金巢公寓,"119.590606,31.736225",320413
355,金坛区东城街道保利紫荆公馆,"119.602426,31.727480",320413
356,金坛区东城街道河滨新村,"119.575771,31.732900",320413
357,金坛区东城街道虹桥新邨,"119.583289,31.737675",320413
358,金坛区东城街道金水湾,"119.600044,31.746247",320413
359,金坛区东城街道金坛碧桂园一区,"119.592832,31.726668",320413
360,金坛区东城街道翠园新村南区,"119.588994,31.737802",320413
361,金坛区东城街道金坛碧桂园,"119.592832,31.726668",320413
362,金坛区东城街道新城东苑三区,"119.609975,31.727931",320413
363,金坛区东城街道南洲花园,"119.557905,31.723164",320413
364,金坛区东城街道金胜花园,"119.610388,31.739715",320413
365,金坛区东城街道凯尔尚郡花园二期,"119.588388,31.756834",320413
366,金坛区东城街道金江东苑一区,"119.634643,31.740894",320413
367,金坛区东城街道愚池湾,"119.571152,31.736608",320413
368,金坛区东城街道美丽华大厦,"119.607080,31.741350",320413
369,金坛区东城街道新安花园,"119.579682,31.739567",320413
370,金坛区东城街道华中小区,"119.577247,31.747787",320413
371,金坛区东城街道华城四村,"119.591511,31.741440",320413
372,金坛区东城街道金江苑一区,"119.627908,31.737604",320413
373,金坛区东城街道中梁壹号院金玺天郡,"119.594605,31.723808",320413
374,金坛区东城街道新城尚隽天骄,"119.598805,31.716197",320413
375,金坛区东城街道金沙花园,"119.578923,31.747046",320413
376,金坛区东城街道金虹大院,"119.580804,31.736180",320413
377,金坛区东城街道紫玉华府,"119.575545,31.725981",320413
378,金坛区东城街道新城东苑一区,"119.606616,31.727666",320413
379,金坛区东城街道新城逸隽,"119.607026,31.742161",320413
380,金坛区东城街道虹亚美丽华公寓,"119.606298,31.740568",320413
381,金坛区东城街道金悦湾花园,"119.598292,31.729878",320413
382,金坛区东城街道金海湾公馆,"119.582418,31.732376",320413
383,金坛区东城街道新城萃隽,"119.607026,31.742161",320413
384,金坛区东城街道刘家塘小区,"119.578530,31.742330",320413
385,金坛区东城街道四季雅苑1区,"119.607026,31.742161",320413
386,金坛区东城街道凯尔尚郡花园一期,"119.588388,31.756834",320413
387,金坛区东城街道城南花园,"119.558509,31.726015",320413
388,金坛区东城街道东园新村,"119.584792,31.745497",320413
389,金坛区东城街道杜鹃园,"119.607026,31.742161",320413
390,金坛区东城街道华城新村,"119.593499,31.739345",320413
391,金坛区东城街道万科公园大道,"119.625950,31.721167",320413
392,金坛区东城街道紫金园,"119.584077,31.751510",320413
393,金坛区东城街道南园一村,"119.574573,31.739222",320413
394,金坛区东城街道华城百鑫家园,"119.602581,31.743309",320413
395,金坛区东城街道万达光语未来,"119.626945,31.724120",320413
396,金坛区东城街道华城嘉园,"119.592081,31.740667",320413
397,金坛区东城街道金坛新天地,"119.576814,31.739854",320413
398,金坛区东城街道金坛碧桂园二区,"119.594241,31.726317",320413
399,金坛区东城街道东方三村,"119.607548,31.754346",320413
